2010.03.17,00:00,1.05443,1.05649,1.05068,1.05425,19206
2010.03.18,00:00,1.05429,1.06466,1.05330,1.05789,22302
2010.03.19,00:00,1.05787,1.06349,1.05396,1.06129,20693
2010.03.22,00:00,1.06055,1.06608,1.05619,1.05755,21328
2010.03.23,00:00,1.05758,1.06387,1.05464,1.05746,21983
2010.03.24,00:00,1.05743,1.07375,1.05577,1.07256,26759
2010.03.25,00:00,1.07254,1.07508,1.06728,1.07323,25961
2010.03.26,00:00,1.07326,1.07440,1.06355,1.06500,23378
2010.03.29,00:00,1.05857,1.06893,1.05819,1.06223,19836
2010.03.30,00:00,1.06219,1.06801,1.05869,1.06649,19667
2010.03.31,00:00,1.06646,1.06826,1.04885,1.05389,21861
2010.04.01,00:00,1.05380,1.06095,1.04343,1.05395,22354
2010.04.02,00:00,1.05391,1.06430,1.05361,1.06102,11412
2010.04.05,00:00,1.06125,1.06438,1.05840,1.06213,9966
2010.04.06,00:00,1.06210,1.07217,1.06128,1.06876,18373
2010.04.07,00:00,1.06871,1.07444,1.06789,1.07370,17468
2010.04.08,00:00,1.07366,1.07855,1.07150,1.07279,19161
2010.04.09,00:00,1.07283,1.07618,1.06547,1.06560,20199
2010.04.12,00:00,1.05330,1.06161,1.05277,1.05905,24296
2010.04.13,00:00,1.05899,1.06023,1.05333,1.05359,19406
2010.04.14,00:00,1.05356,1.05602,1.05010,1.05170,20229
2010.04.15,00:00,1.05172,1.06113,1.05057,1.05624,19046
2010.04.16,00:00,1.05628,1.06331,1.05555,1.06122,23627
2010.04.19,00:00,1.06337,1.06900,1.06139,1.06290,19249
2010.04.20,00:00,1.06296,1.06890,1.06018,1.06840,18482
2010.04.21,00:00,1.06845,1.07241,1.06586,1.07028,18831
2010.04.22,00:00,1.07022,1.08032,1.06730,1.07790,22560
2010.04.23,00:00,1.07787,1.08490,1.07145,1.07220,28023
2010.04.26,00:00,1.07420,1.07869,1.07121,1.07283,24230
2010.04.27,00:00,1.07287,1.08817,1.06989,1.08768,32351
2010.04.28,00:00,1.08771,1.09237,1.08141,1.08429,38557
2010.04.29,00:00,1.08432,1.08677,1.08063,1.08360,27708
2010.04.30,00:00,1.08353,1.08450,1.07466,1.07748,25677
2010.05.03,00:00,1.07327,1.08891,1.07294,1.08556,17746
2010.05.04,00:00,1.08560,1.10334,1.08399,1.10281,27814
2010.05.05,00:00,1.10291,1.11869,1.10224,1.11792,37947
2010.05.06,00:00,1.11787,1.12451,1.10163,1.11380,61453
2010.05.07,00:00,1.11384,1.11760,1.10487,1.10809,78754
2010.05.10,00:00,1.10047,1.11156,1.09226,1.10975,87778
2010.05.11,00:00,1.10967,1.11324,1.10358,1.11157,76996
2010.05.12,00:00,1.11165,1.11380,1.10590,1.11133,63872
2010.05.13,00:00,1.11132,1.11865,1.10768,1.11750,59623
2010.05.14,00:00,1.11749,1.13358,1.11504,1.13330,76811
2010.05.17,00:00,1.13457,1.14441,1.12974,1.13106,69729
2010.05.18,00:00,1.13102,1.15149,1.12673,1.14745,74676
2010.05.19,00:00,1.14748,1.15851,1.14218,1.15038,97997
2010.05.20,00:00,1.14991,1.15742,1.14516,1.15064,98028
2010.05.21,00:00,1.15065,1.15807,1.14494,1.14934,94693
2010.05.24,00:00,1.15044,1.16104,1.14886,1.15887,59765
2010.05.25,00:00,1.15890,1.16953,1.15598,1.15695,79676
2010.05.26,00:00,1.15690,1.16230,1.15141,1.16052,70274
2010.05.27,00:00,1.16015,1.16553,1.14842,1.15091,77484
2010.05.28,00:00,1.15087,1.15956,1.14806,1.15895,69818
2010.05.31,00:00,1.15870,1.15924,1.15335,1.15458,38378
2010.06.01,00:00,1.15456,1.17307,1.14686,1.15703,77869
2010.06.02,00:00,1.15707,1.16022,1.15270,1.15461,69869
2010.06.03,00:00,1.15447,1.15734,1.14963,1.15628,60371
2010.06.04,00:00,1.15633,1.16429,1.14181,1.16251,72154
2010.06.07,00:00,1.16433,1.16718,1.15844,1.16289,70640
2010.06.08,00:00,1.16291,1.16413,1.14848,1.15232,68514
2010.06.09,00:00,1.15228,1.15543,1.14155,1.14810,57890
2010.06.10,00:00,1.14813,1.15024,1.13975,1.14171,63903
2010.06.11,00:00,1.14175,1.15461,1.14052,1.14884,54099
2010.06.14,00:00,1.14837,1.14874,1.13501,1.14175,50021
2010.06.15,00:00,1.14174,1.14798,1.12922,1.13302,52348
2010.06.16,00:00,1.13293,1.13380,1.12494,1.13090,47248
2010.06.17,00:00,1.13087,1.13288,1.10946,1.11182,53118
2010.06.18,00:00,1.11183,1.11304,1.10808,1.10818,39990
2010.06.21,00:00,1.10224,1.11362,1.09972,1.11226,50374
2010.06.22,00:00,1.11218,1.11218,1.10356,1.10734,54988
2010.06.23,00:00,1.10732,1.11374,1.10195,1.10515,52956
2010.06.24,00:00,1.10515,1.10669,1.09831,1.10266,46766
2010.06.25,00:00,1.10215,1.10460,1.09189,1.09256,50434
2010.06.28,00:00,1.09314,1.09404,1.08164,1.08663,46291
2010.06.29,00:00,1.08657,1.09018,1.08003,1.08186,50426
2010.06.30,00:00,1.08185,1.08549,1.07517,1.07719,52241
2010.07.01,00:00,1.07735,1.07879,1.05770,1.05904,60871
2010.07.02,00:00,1.05905,1.06962,1.05820,1.06239,52899
2010.07.05,00:00,1.06323,1.06735,1.06186,1.06436,31592
2010.07.06,00:00,1.06438,1.06657,1.05613,1.05893,51355
2010.07.07,00:00,1.05894,1.06371,1.05082,1.05160,42793
2010.07.08,00:00,1.05157,1.05634,1.04803,1.04895,42709
2010.07.09,00:00,1.04893,1.05919,1.04877,1.05758,40123
2010.07.12,00:00,1.05682,1.06755,1.05461,1.06024,41880
2010.07.13,00:00,1.06024,1.06455,1.05140,1.05435,44238
2010.07.14,00:00,1.05428,1.06175,1.05238,1.05239,48041
2010.07.15,00:00,1.05241,1.05463,1.04005,1.04064,56088
2010.07.16,00:00,1.04066,1.05417,1.03991,1.05036,52790
2010.07.19,00:00,1.04876,1.05591,1.04455,1.05475,45993
2010.07.20,00:00,1.05480,1.05558,1.04525,1.05252,52621
2010.07.21,00:00,1.05257,1.05419,1.04841,1.05137,48581
2010.07.22,00:00,1.05135,1.05135,1.03937,1.04286,52310
2010.07.23,00:00,1.04286,1.05635,1.04069,1.05432,48804
